assists,champLevel,combatPlayerScore,creepsPerMinDeltas_0-10,creepsPerMinDeltas_10-20,creepsPerMinDeltas_20-30,creepsPerMinDeltas_30-end,csDiffPerMinDeltas_0-10,csDiffPerMinDeltas_10-20,csDiffPerMinDeltas_20-30,csDiffPerMinDeltas_30-end,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,damageTakenDiffPerMinDeltas_0-10,damageTakenDiffPerMinDeltas_10-20,damageTakenDiffPerMinDeltas_20-30,damageTakenDiffPerMinDeltas_30-end,damageTakenPerMinDeltas_0-10,damageTakenPerMinDeltas_10-20,damageTakenPerMinDeltas_20-30,damageTakenPerMinDeltas_30-end,deaths,doubleKills,firstBloodAssist,firstBloodKill,firstInhibitorAssist,firstInhibitorKill,firstTowerAssist,firstTowerKill,first_match_duration,first_match_id,first_match_time,goldEarned,goldPerMinDeltas_0-10,goldPerMinDeltas_10-20,goldPerMinDeltas_20-30,goldPerMinDeltas_30-end,goldSpent,id,inhibitorKills,item0,item1,item2,item3,item4,item5,item6,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,latest_match_time,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicalDamageTaken,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,objectivePlayerScore,participantId,pentaKills,perkPrimaryStyle,perkSubStyle,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,quadraKills,role,sightWardsBoughtInGame,summoner_id,summoner_level,summoner_name,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalPlayerScore,totalScoreRank,totalTimeCrowdControlDealt,totalUnitsHealed,total_matches,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,xpDiffPerMinDeltas_0-10,xpDiffPerMinDeltas_10-20,xpDiffPerMinDeltas_20-30,xpDiffPerMinDeltas_30-end,xpPerMinDeltas_0-10,xpPerMinDeltas_10-20,xpPerMinDeltas_20-30,xpPerMinDeltas_30-end
14.0,12.0,0.0,1.2,2.3,0.0,0.0,1.7000000000000002,1.4999999999999996,0.0,0.0,2620.0,2620.0,2821.0,-288.09999999999997,-816.75,0.0,0.0,201.3,520.0999999999999,0.0,0.0,2.0,0.0,False,False,True,False,False,False,0 days 00:21:09,2731597699,2018-03-03T16:21:15.284000+00:00,8406.0,269.2,477.8,0.0,0.0,8075.0,5.0,0.0,3157.0,3107.0,3092.0,2003.0,3117.0,0.0,3340.0,0.0,2.0,BOTTOM,0.0,0.0,1.0,2018-03-03T17:45:56.775000+00:00,592.0,27061.0,9997.0,4345.0,0.0,0.0,0.0,0.0,5.0,0.0,8200.0,8100.0,4683.0,1710.0,3502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93549959,3,puppychoe,48.0,32884.0,11847.0,7847.0,3212.0,35.0,0.0,0.0,76.0,7.0,4,0.0,1139.0,139.0,0.0,0.0,0.0,25.0,1.0,0.0,11.0,True,80.69999999999999,200.85,0.0,0.0,332.0,586.6,0.0,0.0
8.0,9.0,0.0,2.4000000000000004,0.0,0.0,0.0,2.96,0.0,0.0,0.0,3734.0,2753.0,3503.0,-217.77999999999997,0.0,0.0,0.0,336.20000000000005,0.0,0.0,0.0,0.0,1.0,False,False,False,True,True,False,0 days 00:14:50,2734650093,2018-03-07T12:05:12.651000+00:00,6663.0,363.2,0.0,0.0,0.0,5800.0,1.0,1.0,1054.0,3071.0,3047.0,1031.0,1028.0,0.0,3340.0,1.0,5.0,NONE,0.0,5.0,2.0,2018-03-07T12:46:38.053000+00:00,0.0,426.0,426.0,83.0,4.0,1.0,0.0,0.0,1.0,0.0,8400.0,8200.0,30937.0,3943.0,5947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93849080,3,Blakeamus,12.0,33382.0,4908.0,6031.0,499.0,36.0,0.0,0.0,48.0,1.0,3,0.0,2018.0,538.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True,276.91999999999996,0.0,0.0,0.0,385.6,0.0,0.0,0.0
6.0,7.0,0.0,1.0,0.0,0.0,0.0,2.84,0.0,0.0,0.0,918.0,918.0,5901.0,-56.41999999999993,0.0,0.0,0.0,386.5,0.0,0.0,0.0,4.0,0.0,False,False,False,False,False,False,0 days 00:15:34,2734620405,2018-03-07T12:25:42.623000+00:00,5456.0,266.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,NONE,0.0,0.0,0.0,2018-03-07T12:25:42.623000+00:00,291.0,114.0,114.0,398.0,4.0,0.0,0.0,0.0,1.0,0.0,8400.0,8200.0,13259.0,1662.0,5671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93520896,1,gggggg,4.0,13373.0,1777.0,6069.0,1415.0,19.0,0.0,0.0,14.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,205.16000000000003,0.0,0.0,0.0,188.5,0.0,0.0,0.0
10.0,11.0,0.0,4.1,0.0,0.0,0.0,2.4800000000000004,0.0,0.0,0.0,2748.0,2748.0,9852.0,-48.15999999999998,0.0,0.0,0.0,409.8,0.0,0.0,0.0,1.0,1.0,False,False,True,False,False,False,0 days 00:15:40,2729329784,2018-02-28T11:12:24.023000+00:00,8866.0,416.59999999999997,0.0,0.0,0.0,6450.0,1.0,0.0,3071.0,3742.0,0.0,0.0,0.0,0.0,3341.0,2.0,10.0,NONE,0.0,7.0,2.0,2018-03-08T12:12:56.634000+00:00,762.0,1443.0,1443.0,3852.0,4.0,0.0,4.0,0.0,1.0,0.0,8400.0,8200.0,49456.0,14615.0,8389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93130892,4,oynakbey,15.0,53182.0,16741.0,13241.0,3646.0,56.0,0.0,0.0,156.0,1.0,5,0.0,2281.0,681.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,True,258.56,0.0,0.0,0.0,567.2,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-107.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0 days 00:20:00,2733663225,2018-03-06T10:04:37.766000+00:00,4866.0,150.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,0.0,0.0,0.0,2018-03-06T17:14:38.982000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8400.0,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,92669456,1,juanmiguelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,126.93999999999996,0.0,0.0,0.0,108.5,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.3200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-61.579999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0 days 00:14:09,2733169656,2018-03-05T17:48:43.945000+00:00,4039.0,192.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,0.0,0.0,0.0,2018-03-06T16:13:58.451000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8400.0,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93360657,1,spaske14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,152.22000000000003,0.0,0.0,0.0,104.9,0.0,0.0,0.0
9.0,8.0,0.0,1.7000000000000002,0.0,0.0,0.0,,,,,7282.0,7282.0,563.0,,,,,159.8,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,0 days 00:14:35,2727263433,2018-02-25T08:04:38.929000+00:00,5408.0,311.2,0.0,0.0,0.0,3550.0,5.0,0.0,1056.0,3020.0,1026.0,3010.0,0.0,0.0,3340.0,0.0,0.0,BOTTOM,0.0,0.0,0.0,2018-02-25T22:42:21.407000+00:00,0.0,7685.0,891.0,259.0,0.0,0.0,0.0,0.0,5.0,0.0,8200.0,8100.0,10297.0,623.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOLO,0.0,93060028,5,BenDurDonDat,2.0,20910.0,1932.0,1760.0,98.0,22.0,0.0,0.0,6.0,1.0,9,0.0,2927.0,416.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,True,,,,,330.3,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0 days 00:18:01,2695912882,2018-01-17T03:55:32.386000+00:00,5025.0,180.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JUNGLE,0.0,0.0,0.0,2018-03-05T02:52:11.230000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8100.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,0.0,92211301,4,pajnin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,88.4,0.0,0.0,0.0,104.9,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.9400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-162.28000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0 days 00:17:02,2731606097,2018-03-03T16:06:05.213000+00:00,4568.0,170.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,0.0,0.0,0.0,2018-03-04T02:12:35.171000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8200.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93389943,2,tunkalee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,245.04000000000002,0.0,0.0,0.0,108.5,0.0,0.0,0.0
3.0,7.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.18000000000000005,0.0,0.0,0.0,3615.0,3615.0,1743.0,-174.29999999999998,0.0,0.0,0.0,228.8,0.0,0.0,0.0,4.0,0.0,False,False,False,False,False,False,0 days 00:15:58,2730967920,2018-03-03T00:15:26.207000+00:00,4017.0,115.80000000000001,0.0,0.0,0.0,2450.0,1.0,0.0,1055.0,1001.0,1055.0,3044.0,0.0,0.0,3340.0,0.0,0.0,NONE,0.0,0.0,0.0,2018-03-03T17:53:51.469000+00:00,278.0,46.0,46.0,1315.0,0.0,0.0,0.0,0.0,1.0,0.0,8400.0,8200.0,12476.0,419.0,2680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93389257,5,EternalShadow98,0.0,12523.0,466.0,3996.0,469.0,13.0,0.0,0.0,48.0,3.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,67.52,0.0,0.0,0.0,88.5,0.0,0.0,0.0
8.0,10.0,0.0,2.9,0.0,0.0,0.0,1.9400000000000002,0.0,0.0,0.0,5197.0,2728.0,2017.0,-61.640000000000015,0.0,0.0,0.0,231.2,0.0,0.0,0.0,1.0,1.0,False,False,False,False,True,False,0 days 00:15:55,2731447310,2018-03-03T06:26:19.871000+00:00,8288.0,479.9,0.0,0.0,0.0,8133.0,4.0,0.0,1055.0,3078.0,3031.0,1036.0,1006.0,0.0,3340.0,1.0,10.0,NONE,249.0,10.0,2.0,2018-03-03T08:10:07.656000+00:00,903.0,465.0,465.0,494.0,4.0,0.0,0.0,0.0,4.0,0.0,8400.0,8200.0,29618.0,9364.0,2619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93299882,4,BreezyCheeze,13.0,30759.0,10505.0,5113.0,587.0,38.0,0.0,0.0,92.0,1.0,5,0.0,675.0,675.0,2000.0,1.0,0.0,1.0,0.0,0.0,1.0,True,186.18,0.0,0.0,0.0,423.20000000000005,0.0,0.0,0.0
9.0,11.0,0.0,4.1,0.0,0.0,0.0,1.78,0.0,0.0,0.0,2977.0,2977.0,5545.0,-56.69999999999993,0.0,0.0,0.0,361.9,0.0,0.0,0.0,1.0,1.0,False,False,True,False,False,True,0 days 00:16:08,2731438990,2018-03-03T05:50:43.125000+00:00,10577.0,474.79999999999995,0.0,0.0,0.0,10300.0,1.0,0.0,1054.0,3071.0,3006.0,3022.0,3085.0,0.0,3340.0,1.0,13.0,NONE,466.0,13.0,2.0,2018-03-03T07:02:31.792000+00:00,917.0,3685.0,2876.0,2099.0,0.0,0.0,0.0,0.0,1.0,0.0,8400.0,8200.0,56055.0,15069.0,6867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93529833,3,Con Mòe Xinh,22.0,59741.0,17945.0,8966.0,1571.0,74.0,0.0,0.0,316.0,2.0,4,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,True,211.15999999999997,0.0,0.0,0.0,482.0,0.0,0.0,0.0
3.0,7.0,0.0,0.30000000000000004,0.0,0.0,0.0,1.78,0.0,0.0,0.0,2466.0,2466.0,3561.0,-56.69999999999993,0.0,0.0,0.0,335.0,0.0,0.0,0.0,4.0,0.0,False,False,False,False,True,False,0 days 00:16:08,2731438990,2018-03-03T05:50:43.125000+00:00,6558.0,313.9,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,1.0,5.0,NONE,0.0,3.0,1.0,2018-03-04T05:51:20.364000+00:00,493.0,0.0,0.0,725.0,2.0,2.0,0.0,0.0,5.0,0.0,8100.0,8000.0,12648.0,2716.0,4793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93449586,2,Krazyman20,0.0,12662.0,2731.0,6519.0,1143.0,6.0,0.0,0.0,1.0,1.0,2,0.0,14.0,14.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,True,211.15999999999997,0.0,0.0,0.0,188.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.8600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-89.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0 days 00:12:36,2731389569,2018-03-03T05:11:24.785000+00:00,3228.0,187.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,0.0,0.0,0.0,2018-03-04T06:22:02.740000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8400.0,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93549813,3,Beasty502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,225.7,0.0,0.0,0.0,108.5,0.0,0.0,0.0
5.0,13.0,0.0,4.5,2.9,0.0,0.0,2.2,0.6000000000000001,0.0,0.0,4563.0,4563.0,4402.0,-69.29999999999998,196.99999999999994,0.0,0.0,425.6,835.9,0.0,0.0,6.0,0.0,False,False,False,False,False,False,0 days 00:23:57,2730844754,2018-03-02T22:07:34.280000+00:00,8104.0,237.5,377.29999999999995,0.0,0.0,8720.0,5.0,0.0,1056.0,3285.0,3116.0,0.0,1001.0,0.0,3340.0,1.0,3.0,MIDDLE,0.0,2.0,1.0,2018-03-03T07:41:35.528000+00:00,395.0,39053.0,8544.0,10145.0,0.0,0.0,0.0,0.0,5.0,0.0,8200.0,8100.0,13663.0,2369.0,4075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOLO,0.0,93549681,3,CTLD,24.0,71923.0,16019.0,14875.0,2509.0,90.0,0.0,0.0,78.0,3.0,2,0.0,19206.0,5105.0,654.0,1.0,0.0,0.0,0.0,0.0,0.0,True,215.10000000000002,-182.29999999999995,0.0,0.0,456.1,356.3,0.0,0.0
14.0,11.0,0.0,2.8000000000000003,0.0,0.0,0.0,1.0799999999999998,0.0,0.0,0.0,6663.0,6663.0,1731.0,-157.48000000000005,0.0,0.0,0.0,326.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,0 days 00:16:40,2739965553,2018-03-14T19:39:10.107000+00:00,7338.0,315.8,0.0,0.0,0.0,4400.0,1.0,0.0,1056.0,3003.0,1027.0,0.0,1001.0,0.0,3340.0,1.0,5.0,NONE,0.0,5.0,1.0,2018-03-17T22:49:15.245000+00:00,461.0,46463.0,13656.0,894.0,0.0,0.0,0.0,0.0,1.0,0.0,8200.0,8100.0,9641.0,1207.0,4312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93651617,5,dikdikoof,14.0,61520.0,14864.0,5425.0,360.0,66.0,0.0,0.0,249.0,1.0,8,0.0,5415.0,0.0,218.0,2.0,0.0,2.0,0.0,0.0,2.0,True,113.52000000000001,0.0,0.0,0.0,415.4,0.0,0.0,0.0
5.0,11.0,0.0,0.4,0.30000000000000004,0.0,0.0,0.1499999999999999,1.7,0.0,0.0,1141.0,1141.0,9043.0,-37.000000000000085,-64.39999999999998,0.0,0.0,519.0,647.7,0.0,0.0,13.0,0.0,False,False,True,False,True,False,0 days 00:26:04,2740693767,2018-03-15T17:31:10.960000+00:00,6416.0,143.8,223.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,2.0,BOTTOM,0.0,0.0,1.0,2018-03-17T09:49:22.856000+00:00,169.0,484.0,484.0,7237.0,0.0,0.0,0.0,0.0,4.0,0.0,8400.0,8200.0,15644.0,2866.0,9409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93701733,5,liorkry02,3.0,16233.0,3455.0,16904.0,889.0,9.0,0.0,0.0,54.0,1.0,5,0.0,104.0,104.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10.100000000000009,-59.400000000000034,0.0,0.0,157.3,224.3,0.0,0.0
13.0,10.0,0.0,2.9,0.0,0.0,0.0,1.2200000000000002,0.0,0.0,0.0,1718.0,1718.0,5059.0,-184.38,0.0,0.0,0.0,389.0,0.0,0.0,0.0,3.0,3.0,False,False,False,False,True,False,0 days 00:15:04,2741277265,2018-03-16T19:17:46.872000+00:00,9613.0,488.7,0.0,0.0,0.0,8850.0,5.0,0.0,3748.0,3071.0,3111.0,1053.0,1036.0,0.0,3340.0,3.0,16.0,NONE,0.0,7.0,4.0,2018-03-17T15:47:12.498000+00:00,487.0,1815.0,1540.0,1649.0,0.0,0.0,0.0,0.0,5.0,0.0,8400.0,8200.0,34347.0,15542.0,7580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DUO_SUPPORT,0.0,93872164,5,I m Turk?sh Man,26.0,38803.0,17082.0,10230.0,1471.0,37.0,0.0,0.0,231.0,2.0,5,1.0,2640.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,116.62,0.0,0.0,0.0,361.0,0.0,0.0,0.0
9.0,11.0,0.0,2.1,3.1,0.0,0.0,,,,,18399.0,18399.0,3051.0,,,,,279.7,599.0,0.0,0.0,2.0,1.0,False,False,False,False,False,True,0 days 00:20:07,2740946175,2018-03-16T01:55:14.725000+00:00,7933.0,254.6,487.4,0.0,0.0,5975.0,1.0,0.0,1056.0,3040.0,3020.0,3057.0,0.0,0.0,3340.0,1.0,6.0,MIDDLE,0.0,4.0,3.0,2018-03-19T02:07:39.901000+00:00,675.0,38570.0,10373.0,3989.0,0.0,0.0,0.0,0.0,1.0,0.0,8200.0,8100.0,6467.0,1309.0,4610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93861957,5,Captain TeemTo,11.0,60037.0,11682.0,8787.0,1029.0,52.0,0.0,0.0,274.0,2.0,8,1.0,15000.0,0.0,187.0,4.0,0.0,6.0,1.0,0.0,5.0,True,,,,,292.7,487.4,0.0,0.0
6.0,11.0,0.0,1.8,1.3,1.2,0.0,,,,,2662.0,908.0,6888.0,,,,,289.0,619.1,908.4,0.0,12.0,0.0,False,False,False,False,False,False,0 days 00:32:31,2741265971,2018-03-16T19:04:25.871000+00:00,7230.0,154.10000000000002,269.0,209.1,0.0,4850.0,1.0,0.0,3135.0,3020.0,3802.0,0.0,0.0,0.0,3340.0,0.0,1.0,MIDDLE,0.0,0.0,1.0,2018-03-16T19:41:00.412000+00:00,242.0,22547.0,5065.0,8943.0,4.0,0.0,4.0,0.0,1.0,0.0,8200.0,8100.0,15383.0,1535.0,10528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO,0.0,93802098,3,WhoIsReplay,13.0,46742.0,7464.0,19710.0,1660.0,43.0,0.0,0.0,118.0,1.0,2,0.0,8811.0,863.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,282.6,236.4,313.3,0.0
13.0,9.0,0.0,2.2,0.0,0.0,0.0,2.1,0.0,0.0,0.0,1684.0,1684.0,6329.0,-146.27999999999997,0.0,0.0,0.0,489.0,0.0,0.0,0.0,4.0,0.0,False,False,True,False,False,True,0 days 00:14:39,2732504432,2018-03-04T21:09:31.068000+00:00,6668.0,364.9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,2.0,NONE,0.0,0.0,1.0,2018-03-05T23:58:39.386000+00:00,292.0,580.0,400.0,932.0,0.0,0.0,0.0,0.0,2.0,0.0,8100.0,8000.0,23512.0,6056.0,7759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93430156,4,GaMeGeM69,28.0,24175.0,6538.0,8691.0,3439.0,29.0,0.0,0.0,58.0,2.0,4,0.0,82.0,82.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,142.47999999999996,0.0,0.0,0.0,355.70000000000005,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0 days 00:23:54,2732384732,2018-03-04T20:21:07.549000+00:00,5582.0,150.0,219.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,JUNGLE,0.0,0.0,0.0,2018-03-08T21:20:54.382000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8400.0,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,0.0,93530458,4,flamesofdeath27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,,104.7,14.4,0.0,0.0
3.0,13.0,0.0,4.5,0.0,0.0,0.0,1.58,0.0,0.0,0.0,11782.0,11782.0,6897.0,-72.51999999999998,0.0,0.0,0.0,336.4,0.0,0.0,0.0,0.0,8.0,False,False,False,False,False,False,0 days 00:16:26,2732373629,2018-03-04T20:15:22.440000+00:00,10475.0,455.5,0.0,0.0,0.0,6500.0,2.0,0.0,1055.0,3072.0,3006.0,0.0,3086.0,0.0,3340.0,1.0,26.0,NONE,355.0,26.0,3.0,2018-03-30T00:59:58.709000+00:00,982.0,3322.0,392.0,1129.0,0.0,0.0,0.0,0.0,2.0,0.0,8000.0,8200.0,74712.0,27381.0,7933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93489820,5,giofri,2.0,83314.0,27773.0,10062.0,1733.0,81.0,0.0,0.0,103.0,3.0,7,1.0,5280.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,True,203.95999999999998,0.0,0.0,0.0,473.6,0.0,0.0,0.0
3.0,9.0,0.0,6.9,0.0,0.0,0.0,2.66,0.0,0.0,0.0,3196.0,3196.0,1007.0,-377.0000000000001,0.0,0.0,0.0,248.3,0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,False,0 days 00:10:02,2733747258,2018-03-06T20:04:31.771000+00:00,6537.0,603.0,0.0,0.0,0.0,4500.0,1.0,0.0,1055.0,3031.0,1001.0,1042.0,0.0,0.0,3340.0,1.0,9.0,NONE,459.0,9.0,4.0,2018-03-17T12:56:56.134000+00:00,0.0,1654.0,264.0,652.0,0.0,0.0,0.0,0.0,1.0,0.0,8000.0,8200.0,33678.0,9831.0,1831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DUO,0.0,93430955,4,LiterâllyGarbâge,2.0,35332.0,10095.0,2483.0,501.0,69.0,0.0,0.0,54.0,2.0,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,True,285.0,0.0,0.0,0.0,573.9,0.0,0.0,0.0
